index,date,src,dst,src.loc.lat,src.loc.lon,latitude,longitude
3618,2011-01-31 13:35:48,83,95,22.5055241829828,32.0165955399042,41.3531632546998,-84.6783960981886
3818,2011-01-31 13:35:48,83,95,22.5055241829828,32.0165955399042,43.4771095256891,-81.3073894709966
4265,2011-01-31 13:40:37,77,75,30.0202970800575,27.9456638638292,35.4903333653654,-81.9309249087372
4188,2011-01-31 13:51:19,1,17,22.7980763810784,36.2738068768606,45.6387620161194,-83.9328629198424
4578,2011-01-31 14:08:40,46,72,26.6438295245719,25.2559136579808,39.8425377555092,-77.3536623638493
4573,2011-01-31 14:16:22,81,46,24.7496707274678,30.1948551673737,43.2702297690069,-90.76307340345
4801,2011-01-31 14:17:43,69,62,27.5647622675166,31.2758615168631,46.9661290622848,-90.7984580926876
4976,2011-01-31 14:20:28,32,65,22.7342250386121,36.6844344542691,44.4237169752487,-92.5969635137927
2092,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,41.0406354786713,-90.7342592080365
2292,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,38.3867316587004,-89.4738453279932
2492,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,45.2975301237425,-91.1245003961079
2692,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,48.025331099401,-88.641916595888
2892,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,47.0640416673018,-77.726738840391
3092,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,41.7289470484416,-87.5862835751473
3292,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,40.9267243373746,-88.1113061677623
3492,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,41.0957367711976,-81.0842150973496
3692,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,38.7718338571055,-78.9179417959267
3892,2011-01-31 14:48:16,14,58,27.5837222530556,25.375948926303,35.9299442739678,-88.8729894310013
4175,2011-01-31 15:23:32,39,32,28.7173995852698,29.2412047485235,42.6205842000509,-89.6587225155651
4703,2011-01-31 15:31:53,90,36,28.2894077868102,34.8525579642149,35.7060811053349,-79.6590652073476
2066,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,46.139984597129,-91.1692970328731
2266,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,36.2885982199606,-87.8860763497074
2466,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,37.8573584536472,-86.109228783314
2666,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,46.8649826862443,-80.9325872917512
2866,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,45.8443263193642,-85.2286281915026
3066,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,40.4575278744491,-79.2840055501671
3266,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,43.950845282613,-83.0274432204728
3466,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,45.2879564426981,-87.0216781091506
3666,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,37.9685396669938,-91.0472730612908
3866,2011-01-31 15:59:10,24,9,29.9845078501772,27.1761589946247,44.3863518003188,-80.511059665882
4930,2011-01-31 16:23:05,5,29,24.8950445149387,25.2470082004692,44.1244233622207,-86.3062251602132
4843,2011-01-31 16:54:38,42,77,25.7681126551096,35.1109421091082,43.672922299529,-91.1232925034598
4033,2011-01-31 17:12:45,26,20,28.3209352234577,30.132056595019,43.8854849499328,-88.0165318127182
4310,2011-01-31 17:13:33,31,79,31.5885741014593,36.2116478929722,48.4103642345512,-78.927250453098
4660,2011-01-31 17:48:23,30,38,24.6151388310349,35.2224443515319,42.1174460629991,-85.4749194663235
2176,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,46.0347682200437,-88.1189905762007
2376,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,47.105362803224,-90.5520140537584
2576,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,39.5233298632746,-92.4645701024596
2776,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,48.2633901109693,-79.5416097250916
2976,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,37.1291783231437,-89.2245564197555
3176,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,40.3270072176065,-78.8826177508817
3376,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,35.9361146942299,-84.17930953768
3576,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,44.9279879309069,-79.3914762774427
3776,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,45.0187880685783,-82.0044612532005
3976,2011-01-31 18:00:44,41,67,30.0980540851856,36.7965428784834,38.4132885267037,-89.7843168773081
4346,2011-01-31 18:15:17,60,82,30.8697220224513,27.0690146848294,39.7663903082865,-88.7556084219724
2078,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,41.5828474343179,-81.3556269222585
2278,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,43.2343408427247,-89.3208695356133
2478,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,42.5294036812778,-86.301261985602
2678,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,38.3948649634296,-86.1226474889825
2878,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,47.2391131534981,-84.4046606042772
3078,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,36.9282363204834,-91.6360200773453
3278,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,35.8556641574772,-88.4982195424431
3478,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,40.9078173251521,-82.9774940621569
3678,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,40.1946196337842,-83.7730321532272
3878,2011-01-31 18:22:28,30,18,25.9310345345747,34.7209886521207,47.3409595377757,-86.3945578437083
4841,2011-01-31 18:31:32,76,54,27.4998541340157,32.6261534665053,37.0693287191808,-80.8108846623101
4522,2011-01-31 18:51:26,20,32,23.5403659510419,29.4854510202187,38.5863005606938,-86.0220866065669
4180,2011-01-31 18:54:46,99,96,25.6920266963705,33.138480596628,36.9413658561047,-80.3726443257132
4933,2011-01-31 19:11:57,94,65,26.2468667213866,29.0428929197824,46.7416913014256,-79.1320107571958
4308,2011-01-31 19:33:00,89,45,31.1647068164473,28.0846014578037,36.2936086931458,-88.4628875071282
4666,2011-01-31 19:45:14,43,37,28.2143676159102,26.5837757738685,40.9330595687975,-89.2711539061552
4759,2011-01-31 19:56:36,4,33,24.5520401071343,30.1623717445556,40.2148643705563,-91.5272920923317
4077,2011-01-31 20:05:20,76,30,27.34181222915,30.8982388148066,36.3240814458516,-81.5362934766573
4640,2011-01-31 20:21:10,44,91,28.2897427839933,24.8162213073475,44.1121812530561,-92.0784750676045
4468,2011-01-31 20:29:41,41,59,25.6026447646173,27.2288253682938,45.115479978716,-78.3434376460209
4857,2011-01-31 20:55:25,23,100,31.1128463824272,27.1675742741392,43.2657349370986,-92.5540815644644
2116,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,41.7965249995237,-83.0083479568725
2316,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,38.4608725853635,-82.0063790121464
2516,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,46.0649818622605,-78.3952911218088
2716,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,38.3413270098934,-83.4792651360229
2916,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,39.5233737644261,-86.3754156961309
3116,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,43.8643933160598,-89.8102899558697
3316,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,37.7880561803578,-79.74106402274
3516,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,45.9752889526829,-91.304799568329
3716,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,35.5828963235088,-81.4929768508519
3916,2011-01-31 21:33:38,65,57,24.4902750876439,32.8749824673132,44.5193098001486,-89.4912109915506
4936,2011-01-31 22:32:14,75,58,30.6499523332689,36.2052357650094,42.6278434114027,-78.6624732687401
4134,2011-01-31 23:14:37,37,2,31.0217162692949,36.2591132754933,44.5379225137715,-83.298853846479
4195,2011-01-31 23:30:15,26,36,28.0143003340125,26.1459194386743,40.1892193853167,-90.9964675314927
4170,2011-01-31 23:32:15,19,63,28.7397961288912,34.8579516372525,36.874568016526,-89.0695976749267
4072,2011-01-31 23:34:53,45,88,25.3274572486506,31.7977556384574,38.1759654727569,-83.2577600079913
4079,2011-01-31 23:48:29,79,81,29.012681082626,26.6671833117,36.7820816573238,-84.7415731156998
4486,2011-01-31 23:56:27,57,3,26.0064838081089,28.0899498199849,46.4848117207404,-90.0058955078541
4597,2011-02-01 00:12:10,30,34,27.0514872512426,27.1863414197527,44.7185408383376,-83.067059496515
4,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,40.7461753041373,-89.8323730226092
24,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.6649259371741,-89.7636684334633
44,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.4376111517696,-77.3001355748698
64,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.7873689226869,-78.3864745182067
84,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.8893261987738,-87.9510331726699
104,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.5702161486168,-84.6951619663056
124,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.7750945994136,-82.4273971587038
144,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.3290101639809,-92.561203999039
164,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.4406279805042,-79.2930389776748
184,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.1351393635138,-86.79111491272
204,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.9123293367815,-79.0344174487003
224,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.3644563679236,-82.9986387249427
244,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.8522651214046,-89.5089623830324
264,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,48.1865681073285,-79.3836072850771
284,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.6243216368266,-82.3764388032226
304,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.0318612241163,-80.9693907935806
324,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.221410449762,-78.0596712520528
344,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.6252805806946,-88.5712122008363
364,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.1619625885937,-88.2656200152284
384,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.79461497972,-77.3960201174259
404,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.7386904378668,-88.4072709112338
424,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.1413193830187,-86.3295679730476
444,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.0481002368333,-77.771893467326
464,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.5643916947424,-87.9931303550699
484,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.7634417595472,-89.4412417996069
504,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.2851614308699,-82.7707142626215
524,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.675503162872,-81.0458258130911
544,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.6218852714738,-86.768282535422
564,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.3841402164244,-78.7075718478798
584,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.4323321646685,-89.080094115055
604,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.7734421104291,-87.8249794174953
624,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.9755527526608,-78.2400725121056
644,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.7280784997266,-84.6689574596823
664,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.371094513181,-88.0382948485031
684,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.4000722545624,-84.1705777301831
704,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.295547557522,-89.5171445497883
724,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.2407769307053,-92.0777448416934
744,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.0261680970658,-85.2371259413204
764,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.8934532639181,-78.5163286753771
784,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,40.196693386843,-88.1520755672454
804,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.5143120152712,-91.1701484203971
824,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.6777829248475,-83.661138029205
844,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.7513491294258,-89.6439673014311
864,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.002204327238,-88.3534255799673
884,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.9928399297169,-83.2491264706723
904,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.7362671518366,-90.8864441592893
924,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.1519706197366,-78.5492564363105
944,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.3014341699691,-83.935933385692
964,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.7299316399444,-90.2164318027436
984,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.4147595697178,-89.6238086075236
1004,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,40.7841389481694,-90.8600685826539
1024,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.3957121588756,-92.5832221439301
1044,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.7144020064275,-86.6511357108443
1064,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.329429852701,-83.8083683032052
1084,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.8932349605832,-83.9649560416688
1104,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.2229596089231,-83.231149276192
1124,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.8022861850709,-80.6582201318715
1144,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.5676981831345,-77.861210989616
1164,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,48.179926101045,-80.5679435634936
1184,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.3858781343044,-78.4182181037574
1204,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.3079990956863,-88.7652055510677
1224,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.9935817461673,-84.5201645880752
1244,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.9284401343421,-85.631482741377
1264,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.2275183198216,-77.8778491293208
1284,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,38.1815685405993,-87.8746607423994
1304,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.7316614607884,-88.0740629547891
1324,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.806246911165,-82.1940503999945
1344,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.3632433237937,-81.5857331411732
1364,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.9736902357268,-91.8619668609405
1384,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.9519747308627,-81.4963703974328
1404,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.2320167614627,-85.4930432927602
1424,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.8301565939772,-92.3549756078111
1444,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.8647298455289,-88.0532505800173
1464,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,48.2865735989586,-83.7632849548383
1484,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.8156630109922,-90.2227673659715
1504,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,40.0022431606272,-81.9050036111811
1524,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.4750776237872,-92.0248450244892
1544,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,45.7600365153426,-91.2342541781992
1564,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.6703674865453,-90.2033629267379
1584,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,39.3870474761789,-78.6357486846501
1604,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.3299378738418,-83.4947110195235
1624,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.5519743483561,-90.4742171713449
1644,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,35.2395457875739,-84.9981414604335
1664,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.6248737458922,-88.1679180991888
1684,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.7895148488196,-86.7895926033142
1704,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.6658339909679,-77.5863671807989
1724,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,44.9390132070388,-82.5444854942162
1744,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.3918264013022,-82.6963344701952
1764,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.4468519607462,-89.8174235898616
1784,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,40.430769567843,-87.1247827225982
1804,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,43.5420179945796,-77.1671319727769
1824,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,47.6513906331502,-89.4508197969681
1844,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,41.0132752387047,-83.6440340379312
1864,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,37.2910913545594,-84.289609124748
1884,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.0424801088542,-84.4101435267475
1904,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.8476328796721,-91.3954258069989
1924,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,42.5376538677373,-90.5279033491849
1944,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,36.5720710125397,-82.7619451913456
1964,2011-02-01 00:34:08,57,71,28.2959365919303,27.9411017483732,46.5174679084959,-86.7871988546463
